comment,rating 
I had horrible side effects. DO NOT TAKE THIS MEDICATION. I had uncontrollable muscle movements from the waist up. It was so painful and so contorting I could not breath. I had to be taken to the Hospital by air it was so severe. ,1.0
"Works very fast, gag reflux first few days then went away, on 2mg couldn't get out of bed crying, within 48 hrs this med had me up at the gym taking care of my 4 kids again, only down side is fast weight gain so my doc put me on topamax to mood stabilize and stop the weight gain, so far feel great!!!",5.0
This worked quickly. the only adverse side effect is weight gain. A small trade off to living again.,4.666666666666667
"I've battled depression since I was 11 years old, starting abilify 20 mg, added to my prozac 60mg, has added new meaning to my life. I am bright, motivated and positive. Suicide is out of my mind set. The down side is weight gain,insomnia and occasional slight hand tremors. I'm very glad to be taking it.",5.0
I have been taking pristiq and abilify and it has been the best working medications I have ever taken.  Hang on at first the side effects seem to go away quickly at least it did for me.  the only side effect that I have is weight gain which I will be speaking with my doctor today.  It works well give it a try but be patient.,4.666666666666667
this was added to my Pristiq and it worked from the first day! i was able to get out of bed and start living my life again!,5.0
"I was given Abilify (.5 ) to aid my Wellbutrin 300 in treating my severe long -term depression.(I am also bi-polar)With one dose I started to feel better!I have LOST weight,my energy level is thru the roof and I enjoy the things I hadn't done in a long time.No insomnia,no weight gain,just a bit tired the first few days, and a feeling of being cold. This med is a Godsend,anyone in depression should at least give it a try.I have never felt so good! Good luck to all who try.",5.0
I developed swelling in my legs and ankles.,3.6666666666666665
i have only been on this medicine for 2 weeks so far its working,4.0
"Rapid weight gain, lethargy, insomnia and irritability.",1.0
have had problems with swelling in my upper stomach at in the evening after I take it with my dinner and being tired.,4.666666666666667
,4.333333333333333
"Abilify should be taken off the market as the risk of intensifying symptoms that can lead to suicide, if studied thoroughly, will be found to be too great.",1.3333333333333333
"this medication made me feel more anxious and more depressed, along with troulble sleeping and flashing lights when I got up during the night! 4 doses was enough for me to decide no more!",2.0
"I experienced severe jaw pain, extremely sleepy.  The medication is very expensive.",1.0
THIS MEDICATION IS THE ABSOLUTE BEST..,5.0
in addition to my effexor for depression,5.0
extremely happy with the energy level change but no able to sleep. That is getting frustrating. ,4.0
I had blood pressure as well as blood sugar issues on this drug. I also gained 20 lbs.,2.0
,3.3333333333333335
This is the only medication that has worked for me and I have tried almost all of them. I am able to get out of bed in the mornings with a positive attitude and focus at work. I take 10 mg along with 100 mg Lamictal 2x day and this is the best I've felt since I was a child.,5.0
i dont feel anything when taking this medication..,3.6666666666666665
"This drug had an immediate and nearly magical affect on my depression.  I've suffered with major depression for many years and starting this medication I have had a number of people comment on how I seem like a different person.  Except for a rather strange taste in my mouth, I rate this drug a 10 - everyone should try it if your current drug regimen isn't working well.",5.0
Every reaction that can be had with this drug I am having trying to get off it . It's the most horrible feeling I have ever had...,1.0
before taking abilify i was severly depressed and stayed in bed all day.  now i greet each morning with a relaxing feeling and upbeat.,5.0
I am on 15 m.g. per day and I have never felt better. This is a fantastic medication.,5.0
,3.6666666666666665
"I have been taking this med for 6 weeks now a 5 mg dose once a day and i have to say its a great drug,i take it with welbutrin i have had several side effects but much better than spending a week in bed depressed! ",4.666666666666667
"I started on 2mg of Abilify and was back to my normal self within 1 week. I did feel the restlessness for a bit but it went away. I have gained some weight because in the beginning I always felt hungry and my blood sugar was low. All this has passed. I have now increased my dose to 5mg., so far so good. Hopefully I will be able to stay on it. Overall it's been a miracle drug for me!",4.666666666666667
"Abilify was added to my Pristiq presription when I didn't feel the ""benefits"" of Pristiq. Since then I've been diagnosed with sleep apnea and that seems to explain the feeling of extreme fatigue. Now the problem is the weight gain and the insomnia from Abilify. I intend to discontinue immediately and rely on Pristiq and the sleep apnea treatment alone.",2.6666666666666665
I began taking Abilify (2.5 mg) in April 2010 as an added boost for Lexapro.  For the first two weeks I euphoric.  After that a little anxiety set in and I had it bumped up to 5 mg per day in May.  The anxiety remained and I had it bumped up to 10 mg per day in June.  The anxiety became uncomfortable for me and I discontinued using this drug on my own on July 26th.  Two weeks after that I went into a major stuper for two days with extreme anxiety.  For the past two and a half months I have tried different drug treatments and have entered into therapy with no success.  I fear the little boost I wanted may have cost me the rest of my life.,2.3333333333333335
I think this medicine is poison.  I have gained 40 lbs and it makes me feel anxious all the time.  Will not continue with it. ,1.6666666666666667
"I have been on abilify and pristq for 2 weeks. I haven't felt this good in a long time. I was on cymbalta for 5 years and it just quit working. I really like the meds together, but like everyone else ""weight gain and insomnia"". It's 4:00 am and i'm still up. Side effects sick belly, headaches, just wanting to eat everything i pass by, and oh yeah can't sleep.I hope things calm down with time, but the rewards that I have received from taking the meds have been really good.",5.0
"Side effects do not outweigh the benefits. Dramatic weight gain, headaches.",2.3333333333333335
"I've taken 2.5 mg of Abililfy for 3 and a half years, in additon to Zoloft, for anger problems plus depression. It has helped control my angry moods a lot, and when I tried to stop taking it, I ended up crying all day. The problem: huge weight gain, about 20 lbs/year! I know it's the drug, because I had lost 75 lbs on Wt. Watchers, and as soon as I started Abilify, I started gaining it all back; I was no longer able to stick to my diet because I felt hungry all the time. My MD has suggested switching to Geodon, but I'm leery, as one of its possible side effects is ""weight gain."" hmm.",4.0
"While the medication has helped my depression, it does have side effects so do not be surprised.  My two major side effects are an inability to sleep and restlessness.  I feel like I need to be and usually find myself doing something all the time.",3.6666666666666665
Awesome I love it,5.0
I have been on abilify for about 3 weeks now.  I can see a big difference.  Im not depressed anymore.  Ive noticed Im constantly moving.  This medications has side effects but the good outweigh the bad!!,4.666666666666667
I began taking abilify for my depression and my dosage was to be taken at night with other medications..This little pill would make my heart feel like it was about to stop beating in the middle of my sleep I would always jump up because I could no longer feel it beating properly. When I stopped the drug I was fine..I would not recommend this drug to anyone.,1.0
"I began taking abilify for about 5 days now, and I allready feel improvement. I woke up this morning feeling  posititive. That has not happened in a long time.",3.6666666666666665
Abilify has helped me.  However I did gain about 40 pounds since I have been taking it.  ,4.333333333333333
"I was on abilify for about 3 weeks and my depression was getting worse also started having seizures which i was admitted to the hospital. I would not recommend this drug to anyone!
",1.6666666666666667
"I began Abilify over a year ago as an adjunct to Effexor XR. I started feeling less depressed and was even able to do all my yard work for the first time in years. After a few months I began having a very uncomfortable sense of restlessness inside and my Dr. lowered the dose and increased my Klonopin. I began having tremors in my hands which got so bad people were constantly asking why I was shaking so badly. I knew it was caused by the Abilify and took myself off of it by lowering dosage gradually, with my Drs. approval. I've been off this med for about six months and the tremors have not improved and have been told this may be permanent. I regret ever taking this med. I found out that my niece had been taking it for 2 years and developed terrible Parkinson's effects and is now on a Parkinson med she will have to be on for the rest of her life. She is only 31 yrs. old. Her Dr. told her the same ingredients are in it that were used in high concentrations by the Nazi's to torture Jews in concentration camps. I can relate, as it can be somewhat torturous to go through what we both are now. For this reason alone  I would recommend anyone beginning to have even the least amount of tremors report to your Dr. IMMEDIATELY, as it only gets worse, not better, with time.",3.3333333333333335
"After 20 years of depression and multiple therapies, including VNS implant, I still suffer from mild to moderate depression. My doctor added Ability to Lexapro regimen and had good results at first, but gradually declining.  Biggest side effect has been weight gain - 15+ pounds and despite the depression I consider myself a fairly active person.  Am considering asking to discontinue at next visit. ",2.6666666666666665
"Been taking Abilify with Effexor XR snf it seems to be doing great.  Only problem is problems sleeping.  Doc upp'ed my Adderal so that might be whats causing sleeplessness.  Overall, great.",4.666666666666667
,3.3333333333333335
"better sleep better focus lacking with errections no intrest with sex as it was before abilify                  






",3.3333333333333335
It is an amazing drug if your resistant to other meds. Side effects can be annoying but living with depression is much worse. Price of med is crazy! Can't believe they charge that much for a little pill. It's a crime cause I need that little pill to function. I have sleeplessness or short amount of sleeping. Heat reactions and anxiety. Still better than depression and wanting to kill yourself.,4.666666666666667
,2.0
"This has worked out great for our 13-yr old son.  He takes 1/4 of a 2mg pill at night, so he's getting .5 mg a day, along with Wellbutrin for his anxiety/depression issues.  This combination has been an enormous help for him.  We were lucky - this is the first and only meds combo we've had to try, and we saw improvement within 3-4 days.  After a month, his doctor increased his dose to half a pill, but that made him sleepy during the day.  We took him back down to 1/4 pill a day and he's doing great!  His doc also suggest that he take an OTC Melatonin as a sleep aid, so he hasn't had any insomnia issues.

He has been taking it for 4 months, so I don't know what the long-term outcome will be for him.  I just hope it keeps working!

Cutting the already tiny pills into fourths is kind of hassle, but absolutely worth the effort.",5.0
Started helping after the first or second dose.It has been totally amazing in helping my 19 y/o daughter. Unvelievable!,5.0
,5.0
"This drug does work, but not for me. I have to stop because if the swelling, knee pain and feet pain. I have to talk to my doctor to stop this drug. Its also has an effect on my legs, they feel so heavy at time. I take it alone. Anti depressants were causing me to be more depressed.",3.3333333333333335
,2.0
this medicine minc the feelings from achololic that i had.,1.0
"Could tell a difference in daughter after taking for couple months, which was good, but now she is having knee and ankle pain.
The knee pain is the worst and have some swelling in ankles. Am wondering if this drug could be causing this pain, because didn't have pain before taking. She does have fibromyalgia also, but hadn't bothered her like it is now and is getting worse. Has anyone had any of these same side effects?",3.0
ETREME TIREDNESS AND FIGITY ,3.3333333333333335
"i started @ 2.5 mg.within 2 days i noticed a remarkable difference.i take it with zoloft and lamectal.only side effect i have noticed is a dry throat,and this is weird but when i am sleeping,it feels like something is walking on my bed and is right next to my back or stomach.i call it a kitten because i can hear it purr at times.i was losing weight before taking this but am now gaining back the weight i had lost.i also alternate remeron and ambien 12mg.but this still seems to interfere with my sleep.sometimes i am half awake and still feel the (kitten)but when i look,there is nothing--of course--i have no cats--anybody ever experienced this before?",4.0
"My dr. started me on 5mg and I felt very anxious.  So, then was tapered to 2.5mg.  Within 2 weeks, my depression totally lifted.  I felt ""normal"" again.  Unfortunately, I couldn't handle some of the side effects.  I gained around 5 lbs in the first month!  I also had more energy, but then had insomnia and had to take another pill to get to sleep.  I finally stopped taking abilify due to the side effects.  If you can tolerate some of the side effects, I would recommend this drug.  It truly made me feel happy, something I was not used to at all.  I'm upset I couldn't tolerate the side effects though.",3.0
"I had hit the end of the road with antidepressant medications. My phychiatrist recommended ECT which I agreed to. While waiting for ECT I suggested to my psychiatrist to try Abilify which he did. Abilify has really helped my depression. I start on 4mg and he tapered me up to 15mg. 15mg was too much, I felt like a zombie. So I have been taking 7.5 and that seems like a good doseage for me.",4.333333333333333
This medication made me gain 40 pounds it has been 2 years and I have only lost 10 pounds. Beware and watch your weight,2.3333333333333335
Abilify was added to my effexor(225mg) due to unrelenting depression.I had lost my sisiter & mom within 8 months and although I had benn on an antidepressant for a long time before I grieved but still couldn't get over the depression. Within 3-54 days both I and my husband noticed a significant improvement. I felt better & more like me than I had in years.  Only thing I notice was I sometimes mix up words Anybody else do that?   Not bad enough for me to stop med tho.,5.0
My 15 year old has been on this med since 10-09 and it has made me one happy mother. ,5.0
"this med does perk you up, but after 4 weeks of bein on it. the sleepless night, even though i'm on ambien, got to me. and the restlessness started to get overwhelming i couldn't concentrate at work.
i felt i had adhd. however, the very worst part was coming off. I fell into an abyss of depression, one which i have never experienced before, i had to go back on the abilify and taper myself off for a month. even then i was having a continous panic attack with heart pounding, no eating for 4-5 days, severe sense of lonliness, guilt, and poor self-worth. It was absolutely miserable that lasted for about 6-10 days. I have family support, but needed to see a psychiatrist (still waiting for visit). Be very cautious going on this med. it's great for a couple weeks, but very exhausting.",2.3333333333333335
"I have been on Cymbalta for 2 yrs with a little improvement then about 1 yr ago I was started on Abilify 2mg with no change.  Started seeing a new dr and she put me on 10mg of abilify I have noticed that I too am having trouble sleeping, however still have no energy, currently take 40 mg of adderall and a thyroid supplement with yet no energy.Would love to be able to get some energy to clean my house.  It is weird all I want is to feel the way I used to before I got sick with all of this.",4.333333333333333
,5.0
"i felt better by the second week of taking abilify along with my Cymbalta   I do have trouble sleeping now and the heat really makes me sick, i become very nauseaous and start to heave.",4.0
"The very day I started Abilify (15mg) I suffered from insomnia that night. After a couple days I did feel better, less anxious and less depressed, however, the insomnia was too much to tolerate. I only slept for about 4 hours a night. Also, the inner sense of restlessness was too much to tolerate. I just felt like a machine that would not turn off. I could not sit still and I did not like the feeling. I only took this medicine for about 6 days. Oh and, I almost fell over when I found out how much this drug cost before insurance!!! The makers of this drug should be ashamed!!! I am glad I didn't like this medicine because I would not have wanted to put that kind of money in those greedy pharmacudical people's pockets. ",2.3333333333333335
This medication was the worst thing I have ever taken.  It only allows you to sleep approx. 2 hours at a time and causes very bad insomnia.,1.0
,3.6666666666666665
I have experienced insomnia and mood swings. I enjoy the clear head it offers but the sleeplesness makes me grouchy.,3.0
"have been on 10mg abilify for 6 months along with 2000mg depakote 1mg lorazepam and ambien when needed. have not noticed any change in mood or any side effects. can still sleep 20 hrs. per day or none at all for days. and am as depressed as ever.hope i find my combination soon, has been a long 30 years with this disease.",2.3333333333333335
"Took 2 mg Abilify with Paxil - didn't feel much different, maybe a little better.  Gained 15-20 lbs, which makes you more depressed.   Still sleep all day (although sideaffect is insomnia).  Throat starting getting sore and had allergy-like symptoms.  Went up to 10 mg and sideaffects were too much for not feeling much better, it was like my head ""dried up"" - nose was always dry, throat hurt - even the ear wax was non-existant!  Switched to Saphris and sideaffects (except for the weight gain) are disappearing and I feel better.",2.3333333333333335
"I started taking Abilify while already taking Paxil and I got pulled over by the police and had a manic meltdown. My license plate bulb was burned out. A previous person following me into town was an officer from a neighboring town and when I fumbled with my cell phone, I crossed the yellow line and I'm sure it looked like someone impared but guess what? He was wrong. I was not drinking anything but a cherry coke, so he radioed ahead and when the city police officer pulled me over, I could tell he was confused. Anyway, I broke down. I had just started taking that ablify so now I'm scared of it. My whole life has been turned upside down because of what one person assumed and then of course my reaction. It was my first manic breakdown that bad. I didn't get violent or touch anyone, it was that I said something out of the way to the officer and now I'm facing 18 months to 3 years in prison. I'll loose my license ,my house and if that happens, probably my marriage. I need mental health, not a jail cell.  Southwestern Indiana Area",2.3333333333333335
"I was taking Abilify 5mg, then down to 2mg for almost a year as an adjunct to Zoloft for depression. It truly was a wonderful combination. I was happier, and nicer, than I'd been in years. Major problem: I developed Parkinson symptoms..Falling, tripping up and down stairs, unsteady on my feet, shuffling walk, mild tremor in both hands, and restless leg syndrome. These symptoms developed gradually. At first, I didn't even notice them, until it peaked almost overnight.I'm off the abilify and the zoloft for two months now; and am happy to report these symptoms are 99% gone, just a little wobbley at times. Tomorrow I will begin a medicine called Savella. It's an SNRI Rx for fibromyalgia (which I've suffered with for years)AND it is also used for depression..""two birds w/one stone"" hopefully. I hope you find this review helpful; and will be on the lookout for the symptoms I've described. I miss what I called my ""be nice"" pill; and am so thankful my side effects were not permanent!",3.6666666666666665
"I am on 5 mg. of abilify and 20 mg of prozac.  Haven't felt this good EVER.  However, I am rapidly gaining weight despite dieting and exercising.  I also cannot sleep.  As far as the drug working for depression, it is a miracle drug.  I just can't tolerate the weight gain and sleeplessness.  Will be looking for something else.",3.6666666666666665
This drug has had tremendous affect on my depression. I haven't felt this good in many years.,5.0
"calm,happy, laugh more, just like a new person i like",5.0
"To start off, I am a firm believer that every medicine can have different affects on different people.  I was prescribed Ambilify at the lowest dose made (I can't remember how many mg). I do not know how or why this drug did this but within a week I was having suicidal tendencies. I would think about how I would do it and had to force myself to not act on my thoughts. I remember just laying down and being not scared of dying and hoping that something bad happened to me so I wouldn't live. I am still in awe that a medicine actually did this to me. Very scary experience.",1.0
"Abilify, along with Prozac, has been a life-saver in treating long-term depression & panic!!!  As others have noted, I have noticed weight-gain & only 4 hrs. sleep per night, BUT it is worth it.

The only downside is that my insurance won't cover this medication.  So, after 6 weeks of samples, I have stopped the medication.  My depression is as bad as ever.  This is a great disappointment for me and my family.  I am hopeful that my Doctor will help me fight my insurance company to get back on to the Abilify.",3.6666666666666665
,3.6666666666666665
"This drug is the closest thing to a miracle that I've medically encountered.  I have been on both Lexipro and Wellbutrin for a couple of years to treat my depression.  Both helped considerably, but I still had residual symptoms of depression, and I was still, for lack of a better way to describe it, only operating at 50% my normal self.  I saw the commercials on TV and I asked my psychiatrist if I could try Abilify.  He put me on a trial, and within 2 weeks, I felt my old self again.  I no longer feel depressed - and I'm actually feeling cheerful - something I've not felt in a few years.  My work performance has improved remarkably, which is good, because I was slowly digging a hole for myself there.  While I have a way to go there, I'm actually catching up, rather than falling farther behind.
But here is the kicker: For many years, I've suffered from Restless Leg Syndrome (RLS).  My RLS got considerably worse when I went on anti-depressants.  I've been taking Mirapex, which helps some, but it just makes it milder, it doesn't get rid of it.  Within a week of going on Abilfy, my RLS is GONE.  For the first time in 30 years, I can sleep without my legs waking me up several times a night, or preventing me from going to sleep.",5.0
"I took one dose yesterday and felt the effect in about 2-3 hours. I didn't like the way I felt. I felt nausea and ""spacy"". I felt like I took poison. I know this med is not right for me.",2.3333333333333335
"I've been on 2-5mg of Abilify for a year now. I take it in addition to Wellbutrin and Adderall - both of which I've been on for 10 yrs. I have PTSD. Anxiety, ADHD and Major Depression (severe). The Abilify lifted my depression literally in a few days, cleared the mental fog and took away my anxiety. My only disapointment is rapidly gaining 20 lbs in spite of vigorous daily exercise and it just keeps going up. ",4.333333333333333
"I have been on 5mg of Abilify and 40mg of Celexa to tread anxiety, OCD, and mild depression.  Before the abilify nothing seemed to work for the OCD and anxiety.  Adding the 5mg of Abilify really seemed to cut down on the anxiety and the OCD tendencies.  About the only side effect I have noticed is weight gain but that is par for the course with any of these drugs.  ",4.666666666666667
"I have gone from 5mg to 10mg, taken at night.  I have noticed a weight gain of 10#s, which is upsetting.  Also, gas/distention of my stomach after eating--not overeating!  I do feel better and am more interested in cleaning etc., however, at the cost of gaining weight?  I'm not sure I like that payoff.  I would think if I was more active, I wouldn't have gained the weight I have.  I am also not sleeping that great, wake up really early in the am.  Atleast its quiet in the house. The cat doesn't mind.",4.0
"I started taking Abilify in addition to Effexor XR to help with my depression, and I think it has done a wonderful job, I feel better, the big black cloud is starting to lift, and I do not think about killing myself anymore. Thank God for this medicine!",5.0
"I started this medication with Wellbutrin and at first felt ok pretty quickly then out of nowhere became agitated with angry outbursts, my medication wa cut in half and I became confused, afraid to drive and very tired all the time, the Wellbutrin was stopped but I feel the same on the Abilify. I don't know what to do next, it's scary to feel this way. I'll talk to the doctor but wanted to warn people to be careful while driving and pay attention to your mood, my moods worsened and I want to try another medication or go back on wellbutrin instead. I also feel itchey, so maybe there is an allergy to this drug. I'm not satisfied.",2.0
"I was put on Abilify 2mg in addition to Pristiq recently.  The drug was fast-acting (meaning I felt better in less than a week) but I am unfortunately having to stop it due to 2 side effects.  It causes insomnia (which I read about here) although for those new to the drug, taking it at *night* instead of in the morning helps a *lot* to curb the insomnia.  However, my major complaint is constipation.  I have never had such a problem in my entire life--Miralax, milk of magnesia, even prescription constipation medication was not working and I have been resorting to suppositories each and every day for two weeks to manage this.  This is on top of only 3-4h of sleep each night.  It is to the point where the side effects are worse than the benefit I am receiving.  It is a shame b/c the drug has helped me mentally but for new users, please be aware that the side effects *may* severely affect your quality of life. :(",2.0
"I've had depression for years and have tried just about every medication out there. Abilify was added to prozac and I've felt great. The fog has been lifted and I have more energy. I haven't had a good night sleep, and gained 14 lbs in a little over a month. I might go off of it because of those two reasons. I hope that part gets better. ",4.666666666666667
I am just starting this medication,2.6666666666666665
"I have been on numerous medications for major depression. This medication has really worked for me when all the others failed. Side effects are exsessive gas and insomnia. Now taking Abilify 2.5mg, prozac 20mg, xanax .5mg as needed for nervousness and ambien CR occ for sleep. feel better than have in years.",4.666666666666667
I feel that Abilify helps me cope on a day to day depression.  I still have some depression.,4.0
This medication helps me feel better and be happier in life. Prevent negative thoughts and has very few side affects.,3.6666666666666665
i have been taking it a few weeks now i havent noticed any change,2.3333333333333335
"i have suffered from treatment resistant longterm depression panic disorder and a whole host of other titles for28years now,abilify at 5mgs added to my other meds is helping but has its side effects",3.3333333333333335
"This med has been added to my depression med to give it a little 'kick', as well as treat mild bi-polar 2 disorder. It has been very effective for me. I noticed a difference within the first week. I am no longer hurting myself and no longer have an interest in it, which is a miracle in itself. My moods are a lot more stable even on the 5mg dose. I am interested in the things I used to like again, and I feel more active and motivated. ",5.0
"I have been dealing with issues of mood disorder, bipolar, depression for a long time. Found new psychiatrist. Been on Zoloft 150mg/day and he added abilify 5mg at bedtime.  I feel great! Havent been so moody, or sad, or any of those bad feelings I always felt. Energy is back, I am laughing and enjoying things again!!!!!!!",5.0
,3.0
"On 5mg for MDD and had first ever experience of mania.  Came back to it a few months later at 2mg, still high energy and less sleep, but not manic - just a great mood.  And my apartment is spotless.",3.3333333333333335
My doctor had me on Prozac and Abilify. For the 1st week and a half I felt wonderful. After that I started feeling very tired after taking the Abilify. I finally gave up on it because it got to where I could not stay awake during the day and could not sleep at night.,2.6666666666666665
"Taking this medication for multiple weeks, I became excessively angry, worse that I was before the medication.  I had rage outbursts as well as a constant anger with no reason.",1.6666666666666667
,3.3333333333333335
"I felt like a fog over my head finally lifted, I've never been more happy.  I find myself quite energetic.",5.0
"I am so thankful that my doctor didn't settle for me feeling ""ok"" and kept searching for something better. He switched me from Lexapro to Pristiq and added Abilify. I haven't felt this good in years.  ",5.0
,5.0
Wow!  I am amazed how good I feel.  I take 5 mg with Zoloft 150 mg; I have been on Zoloft for years.  I feel more confident in my daily routine...Not neagative anymore.  My husband say's that he is happy to hear me laugh again.  The only side affect I seem to have is trouble breathing.  Not sure if that is from the drug or that I have quite smoking since November of 09'.,4.666666666666667
,5.0
"I took Abilify for 2 weeks. I liked that it made me feel better for the depression. However, it did make me where it was difficult to concentrate. I had blurred vision, nausea, vomiting, constipation, and terrible stomach cramps. My doc told me to quit taking it. It was doing more harm than good. This drug (2 mg) was too strong for me. I used it to treat MDD. I am glad this drug does help some people, but not me.",2.3333333333333335
"I've been taking Abilify for a few months now. I lost 17 pounds, have a spotless apartment, but can't sit down for long, nor sleep for very long.  I then discovered Rescue Remedy a liquid herb that takes the edge off and helps sleep longer than a couple of hours. Drops under your tongue on in your water and you might be able to get a full 8 hrs of sleep, like I now do. I highly recommend this to all.       ",4.333333333333333
"I have been on over 15 anti-depresents, nothing has worked or worked well for very long at if all.  I take lexapro 40mgs a day,klonopin 1mg a day, xanax 6mg a day. The lexapro worked for about 2-3 yrs the most of any drug, when it started waning my dr.put  me on abilify 10mgs a day, only side effect so far is sleeping  less with more energy, i even had to start taking it in the morning because it  kept me up, thats a good thing when you sleep 16hrs a day sometimes, but i have noticed some blurred vision during the afternoon, not bad though. I'm going to keep taking it for awhile and see,I've got nothing to lose!!!!",3.3333333333333335
"Seems to have helped me turn a corner. 2mg of this with 60mg of Cymbalta. Adding Abilify seemed to help within days. Not out of the 'dark' yet, but actually can see the light.

Downside: Constipation and gas. at 45 I have never had a problem in this arena. My wife says it seems like I am 'about to explode', but I think that is the 'fidgetiness' side-effect...as I don't feel like I am about to blow-up over anything. 

Mostly, has lifted my mood. I needed that.",4.333333333333333
"Wow, this drug has really lifted my mood!  Before having this added to my Zoloft, I cried almost constantly and often had feelings of suicide(in the passive sense).  I feel more alive, have less bad thoughts, has helped me with my anxiety and has motivated me and given me a new lease on life! Also, I am not so fearful of things like I used to be. The only problem is I don't get as much sleep as I used to but all things considered, I am willing to deal with this and hope this goes away in time.",5.0
"Allows me to better focus on what I'm doing or about to do. Removes a lot of the 'foggyness' previously experienced. I was on Abilify for months and requested to be taken off this medication because of ""do not overheat yourself"" warning, and I have developed a overly sweating problem.  I was off Ability for several months and the lack of focus returned as did the foggy thinking. It did not affect my sweating problem. I am now back on Abilify with good results.",4.333333333333333
On the lowest dose 2 mg.  Developed insomia sleeping only 2 hours at a time for 4 hours per day.,4.0
,1.3333333333333333
"BE CAREFUL WITH THIS MED. Thought this was the answer! However, after the 2nd month I started getting very weird...fidgety, restless, paranoia (by the 3rd month I was afraid to even drive!) It almost made me loose my mind! (What was left of it.) Stopped taking after 5 months, it has taken almost a year for me to recover from the side effects. ",1.0
"please read my testimonial on abilify on mental health message boards on webmd.com
This stuff works very well!!!!",5.0
"Taking Abilify has helped my motivation to do things, but the akathesia is bothersome at times.  I feel fidgety all the time (not like me at all).  I also seem to have a lot of GI symptoms (upset stomach, gas, weird appetite). I haven't decided if I should stop tx yet.",3.0
,4.666666666666667
It didn't take 4 weeks like most antidepressants to kick in. I starting working within the first week.The side effects were minimal and tolerable.,4.333333333333333
"I take this with prozac.

I am very satisfied.  My depression is completely gone!  I have not felt this great in years.  

Side effects were minor and went away after a week or so,",5.0
,1.6666666666666667
made me gain weight,5.0
blured    vision,1.0
Not helping with Depression and aggression,1.0
I wake up earlier in the morning.  I have more energy and motivation.  I have not had this kind of results with anything I have ever taken.,5.0
I also take Celexa.  But Abilify seems to be the drug for me.  Felt better almost immediately.  First time felt good in years. ,5.0
"I took this in 2006. I believe it was prescribed to replace another, forgotten, anti-depressant. Side effect was akathisia. It got worse as time went on. I finally titred off it with Doc's knowledge, although I increased the rate of DC because the akathisia had gotten so bad.",1.0
"I take 15 mg daily and it has changed my life 100%. Im happy, motivated, and energetic.  My ability to focus and concentrate has also improved greatley.  I had been so misarable for so long I forgot what it was like to be happy.  The only negative I have found is that I'm eating everything that is not nailed down. I guess I'll have to add exercise to by program.",4.666666666666667
,1.6666666666666667
"i have been taking 2mg of abilify for a week now and i can already tell the difference.  I feel a lot more happy, and much less anxious about everything.  i also take 30 mg of celexa, which was recently reduced from 50 mg because of paradoxical effects.  i started feeling a lot of depersonalization that would not go away, even with klonopin.  after 7 days on abilify, i don't even think about it anymore. so far so good.  and no scary side effects.  i do think i've been eating more than usual though.  i'll have to keep an eye on that.  i was initially scared to take this med, but i'm really glad that i did.  i will update how i feel after a month of use.",4.666666666666667
"About 2 months after starting Abilify,it quit working for me.",3.3333333333333335
,3.6666666666666665
Althoug I am taking a low dose (5mg) daily and have taken into consideration that everyone is different I would have to say that Abilify is somewhat effective so far on a 2 week test run. I have noticed a difference in mood changes but for the most part I am still very exhausted every day. ,3.6666666666666665
"This drug definitely gave me more energy and motivation to get things done; however, I had sleeplessness and nervousness while taking it.  I could not just sit down and rest.  Every time I tried to, my mind would start racing and I would have to get up and do something.",4.0
,2.3333333333333335
"took 5mg for 2 nights. did not sleep more than 3 hours TOTAL in 2 nights. nightmares. dizziness, heart palpitations, high pulse rate, sweats. since stopping, hands twitching,cant concentrate, upset stomach,  ",3.0
increased restlessness and anxiety.,2.3333333333333335
I STARTED TAKING 5 MG WITH MY PRISTIQ AND IT HAS HELPED ME TREMENDOUSLY. NOW I TAKE 10 MG. I NO LONGER HAVE THE EXTREME FEELINGS OF RAGE/ANGER AND SADNESS. I FEEL NORMAL AGAIN BUT BECOME VERY AGITATED IF I MISS A DOSE. DOES ANYONE KNOW HOW LONG BEFORE A GENERIC VERISON IS ON THE MARKET?,4.666666666666667
"Reply to Karen Baxter re question about decreased WBC count: the side effects for Abilify include reports of decreased WBCs with this medication. Many other things, drugs, conditions etc can cause decreased WBCs, including viruses. Your physician should be following this effect closely. I haven't been on this med long enough to tell whether it helps me.",3.0
"lightheadedness, nausea,tremors,insomnia,confusion, sensitiviyt to light, motion and esp sounds
brain wired like manic response",2.0
i was wondering if i can get help from the manufacture.i am diaabiled and cannot pay for the medication. is their a telephone number i can call for help.,4.333333333333333
"Posted on 7/20/09 that I needed a new Dr. and I found one.  Taking 5mg of abilify now and feel much better.  Also take 100mg of Pristiq,6mg of Xanax and 300mg of Seroquel. Right now I feel really good the new Dr. is wonderful.  Also see a therapist and this is helping too.  I also walk and write in a journal everyday.  All of this is helping me in a very good way.  No more complaints about Abilify from me.",5.0
I have been helped but I have had abnormal menstrual bleeding since beginning taking it. I have spotting for two to two and a half weeks every month. WebMD said that antipsychotics can cause this. Has anyone else experienced this? Women out there?>,4.333333333333333
"Since starting Abilify two weeks ago my appetite is decreased, my mood is 360 degree turn-around, for the better, and I have more energy than I have had in over a year.  However, a few days ago I had an horrific headache with numbness and tingling to my face, fingers and foot.  I wound up in the emergency room and had an MRI of my head.  Nothing found as far as a stroke.  So I guess unrelated to Abilify.",4.666666666666667
